#name;НИЯУ МИФИ;(Без льгот филиалов) Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский ядерный университет «МИФИ»;;;
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;1 2 3 4 5 6 7 8 9 10 11 1 12 13 14 15 16 17 18 19 20 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 56 57 58;*
0;Всероссийская олимпиада школьников по информатике;информатика;P0;1 2 12 13 14 15 16 17 18 19 20 21 22 53 59 60;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;10 11 30 31;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;10 11 30 31;*
0;Всероссийская олимпиада школьников по химии;химия;P0;10 11 30 31;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;59 60 61 62 63 64 65 66 67 68 69 70;
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;59 60 61 62 63 64 65 66 67 68 69 70;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;61 62 63 64 65 66 67 68 69 70 71;*
0;Всероссийская олимпиада школьников по истории;история;P0;61 62 63 64 65 66 67 68 69 70 71;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;R
-1;Всероссийская олимпиада школьников по математике;математика;P0;*;M
-1;Всероссийская олимпиада школьников по физике;физика;P0;*;F
-1;Всероссийская олимпиада школьников по астрономии;астрономия;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;робототехника;P0;*;F
-1;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;*;F
-1;Всероссийская олимпиада школьников по информатике;информатика;P0;*;I
-1;Всероссийская олимпиада школьников по экологии;экология;P0;*;FCB
-1;Всероссийская олимпиада школьников по биологии;биология;P0;*;FCB
-1;Всероссийская олимпиада школьников по химии;химия;P0;*;FCB
-1;Всероссийская олимпиада школьников по экономике;экономика;P0;*;O
-1;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;*;O
-1;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;*;L
-1;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;*;L
-1;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;*;L
-1;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;*;L
-1;Всероссийская олимпиада школьников по китайскому языку;китайский язык;P0;*;L
-1;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;*;L
-1;Всероссийская олимпиада школьников по истории;история;P0;*;H
0;Всероссийская олимпиада школьников «Высшая проба»;химия;P2;+22.03.01;C
0;Всероссийская олимпиада школьников «Высшая проба»;востоковедение;P2;+41.03.05;H
0;Всероссийская олимпиада школьников «Высшая проба»;восточные языки;P2;+38.03.01 +38.05.01 +41.03.05;L
0;Всероссийская олимпиада школьников «Высшая проба»;инженерные науки;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийская олимпиада школьников «Высшая проба»;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;L
0;Всероссийская олимпиада школьников «Высшая проба»;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийская олимпиада школьников «Высшая проба»;история;P1;+41.03.05;H
0;Всероссийская олимпиада школьников «Высшая проба»;история мировых цивилизаций;P2;+41.03.05;H
0;Всероссийская олимпиада школьников «Высшая проба»;математика;P1;* -41.03.05;M
0;Всероссийская олимпиада школьников «Высшая проба»;обществознание;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Всероссийская олимпиада школьников «Высшая проба»;экономика;P2;+38.03.01 +38.03.05 +38.05.01;O
-1;Всероссийская олимпиада школьников «Высшая проба»;русский язык;P1;*;R
0;Всероссийская олимпиада школьников «Высшая проба»;анализ данных;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03 +38.03.01 +38.03.05 +38.05.01;MI
0;Всероссийская олимпиада школьников «Высшая проба»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская олимпиада школьников «Высшая проба»;финансовая грамотность;P1;+38.03.01 +38.05.01 +41.03.05;OM
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;иностранный язык;P3;+38.03.01 +38.05.01 +41.03.05;L
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;история;P3;+41.03.05;H
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;математика;P3;+38.03.01 +38.03.05 +38.05.01;M
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;математика;P3;* -41.03.05;M
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;обществознание;P3;+38.03.01 +38.03.05 +38.05.01;O
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;обществознание;P3;*;O
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;финансовая грамотность;P3;+38.03.01 +38.03.05 +38.05.01;OM
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;экономика;P3;+38.03.01 +38.03.05 +38.05.01;OM
-1;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание - финансист!»;экономика;P3;* -41.03.05;OM
-1;Всероссийская Толстовская олимпиада школьников;история;P3;+41.03.05;H
-1;Всероссийская Толстовская олимпиада школьников;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Всероссийская экономическая олимпиада школьников имени Н.Д. Кондратьева;экономика;P1;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Всероссийский конкурс научных работ школьников «Юниор»;естественные науки;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийский конкурс научных работ школьников «Юниор»;естественные науки;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийский конкурс научных работ школьников «Юниор»;естественные науки;P3;* -41.03.05;M
0;Всероссийский конкурс научных работ школьников «Юниор»;инженерные науки;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийский конкурс научных работ школьников «Юниор»;инженерные науки;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всероссийский конкурс научных работ школьников «Юниор»;инженерные науки;P3;* -41.03.05;M
0;Всесибирская открытая олимпиада школьников;химия;P1;+22.03.01;C
0;Всесибирская открытая олимпиада школьников;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Всесибирская открытая олимпиада школьников;математика;P2;* -41.03.05;M
0;Всесибирская открытая олимпиада школьников;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Вузовско-академическая олимпиада по информатике;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Герценовская олимпиада школьников;иностранный язык;P2;+38.03.01 +38.05.01 +41.03.05;L
0;Городская открытая олимпиада школьников по физике;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Государственный аудит;обществознание;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Инженерная олимпиада школьников;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Междисциплинарная олимпиада школьников имени В.И. Вернадского;гуманитарные и социальные науки;P1;+41.03.05 +38.03.01 +38.03.05 +38.05.01;HO
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;информатика;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;история;P3;+41.03.05;H
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;математика;P3;+38.03.01 +38.03.05 +38.05.01;M
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Международная олимпиада школьников Уральского федерального университета «Изумруд»;русский язык;P3;*;R
0;Межрегиональная олимпиада по праву «ФЕМИДА»;право;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;химия;P2;+22.03.01;C
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;история;P2;+41.03.05;H
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;математика;P3;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.03.05 +38.05.01;MI
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;математика;P3;* -01.03.02 -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01, 38.03.05 -38.05.01 -41.03.05;MI
-1;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;русский язык;P2;*;R
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Межрегиональная олимпиада школьников «Евразийская лингвистическая олимпиада»;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;F
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;компьютерная безопасность;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;P2;* -41.03.05;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;иностранный язык;P3;-38.03.01 -38.05.01 -41.03.05;L
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;P2;* -41.03.05;M
-1;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;математика;P3;* -41.03.05;M
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;иностранный язык;P3;+38.03.01 +38.05.01 +41.03.05;L
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;информатика;P3;38.03.05;I
-1;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;русский язык;P2;*;R
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Московская олимпиада школьников;химия;P1;+22.03.01;C
0;Московская олимпиада школьников;астрономия;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Московская олимпиада школьников;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Московская олимпиада школьников;история;P2;+41.03.05;H
-1;Московская олимпиада школьников;лингвистика;P1;*;R
0;Московская олимпиада школьников;математика;P1;* -41.03.05;M
0;Московская олимпиада школьников;вероятность и статистика;P3;* -41.03.05;M
0;Московская олимпиада школьников;обществознание;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Московская олимпиада школьников;предпрофессиональная;P3;* -41.03.05;M
0;Московская олимпиада школьников;предпрофессиональная;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Московская олимпиада школьников;предпрофессиональная;P3; +01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Московская олимпиада школьников;робототехника;P3; +01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Московская олимпиада школьников;физика;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
-1;Московская олимпиада школьников;филология;P2;*;R
0;Московская олимпиада школьников;финансовая грамотность;P3;+38.03.01 +38.03.05 +38.05.01;O
-1;Московская олимпиада школьников;финансовая грамотность;P3;+41.03.05;O
0;Московская олимпиада школьников;экономика;P2;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
0;Общероссийская олимпиада школьников «Основы православной культуры»;основы православной культуры;P2;+41.03.05;H
0;Объединенная межвузовская математическая олимпиада школьников;математика;P2;* -41.03.05;M
-1;«Формула Единства»/«Третье тысячелетие»;иностранный язык;P3;+38.03.01 +38.05.01 +41.03.05;L
0;«Формула Единства»/«Третье тысячелетие»;физика;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;«Формула Единства»/«Третье тысячелетие»;математика;P2;* -41.03.05;M
-1;Океан знаний;обществознание;P3;+38.03.01 +38.03.05 +38.05.01 +41.03.05;O
-1;Океан знаний;русский язык;P3;*;R
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автоматизация бизнес-процессов;P2;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;автономные транспортные системы;P3;* -38.03.01 -38.05.01 -41.03.05;IF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;анализ космических снимков и геопространственных данных;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;аэрокосмические системы;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;беспилотные авиационные системы;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;большие данные и машинное обучение;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;водные робототехнические системы;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии дополненной реальности;P3;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;инженерные биологические системы;P2;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные робототехнические системы;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;интеллектуальные энергетические системы;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;информационная безопасность;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;разработка компьютерных игр;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;искусственный интеллект;P2;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;летающая робототехника;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;наносистемы и наноинженерия;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;нейротехнологии и когнитивные науки;P2;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;новые материалы;P3;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;передовые производственные технологии;P3;* -41.03.05;IFM
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;спутниковые системы;P3;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии беспроводной связи;P2;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологии виртуальной реальности;P3;* -41.03.05;MIF
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;умный город;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;технологическое предпринимательство;P3;* -41.03.05;MI
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;ядерные технологии;P3;* -41.03.05;MIF
0;Олимпиада Курчатов;математика;P1;* -41.03.05;M
0;Олимпиада Курчатов;физика;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада МГИМО МИД России для школьников;гуманитарные и социальные науки;P2;+41.03.05 +38.03.01 +38.03.05 +38.05.01;HO
0;Олимпиада РГГУ для школьников;иностранный язык;P2;+38.03.01 +38.05.01 +41.03.05;L
0;Олимпиада РГГУ для школьников;история;P2;+41.03.05;H
-1;Олимпиада РГГУ для школьников;русский язык;P2;*;R
0;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P1;* -38.03.01 -38.03.05 -38.05.01 -41.03.05;F
0;Олимпиада школьников «Высокие технологии и материалы будущего»;нанотехнологии;P1;* -41.03.05;M
0;Международная олимпиада «Innopolis Open»;информатика;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
0;Международная олимпиада «Innopolis Open»;информационная безопасность;P1;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
-1;Международная олимпиада «Innopolis Open»;математика;P3;* -41.03.05;M
0;Олимпиада школьников «Ломоносов»;химия;P1;+22.03.01;C
0;Олимпиада школьников «Ломоносов»;инженерные науки;P2;* -01.03.02 -09.03.01 -09.03.04 -09.05.01 -10.03.01 -10.05.04 -10.05.05 -38.03.01 -38.03.05 -38.05.01 -41.03.05;MF
-1;Олимпиада школьников «Ломоносов»;инженерные науки;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +38.03.01 +38.03.05 +38.05.01;MF
0;Олимпиада школьников «Ломоносов»;иностранный язык;P1;+38.03.01 +38.05.01 +41.03.05;L
0;Олимпиада школьников «Ломоносов»;информатика;P2;+01.03.02 +09.03.01 +09.03.04 +09.05.01 +10.03.01 +10.05.04 +10.05.05 +12.03.01 +15.03.04 +15.03.06 +38.03.05 +11.03.04 +12.03.03 +12.03.04 +12.03.05 +27.03.03;I
